03/07 00:00:02.058779 00000337 WEB INFO  QID:0x1000000009e3400 finish request, status_code:200, latency:8.4982ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:52:40.052547 00000337 WEB INFO  QID:0x100000000bdcd00 finish request, status_code:200, latency:3.9094ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:52:47.681158 00000337 WEB INFO  QID:0x100000000bdd700 finish request, status_code:200, latency:8.9074ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:52:47.683785 00000337 WEB INFO  QID:0x100000000bdd600 finish request, status_code:200, latency:11.3456ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:52:47.734823 00000337 WEB INFO  QID:0x20000000000a9100 finish request, status_code:200, latency:20.4599ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:53:02.734028 00000337 WEB INFO  QID:0x20000000000a9200 finish request, status_code:200, latency:19.291ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:53:11.057244 00000337 WEB INFO  QID:0x100000000bdf200 finish request, status_code:200, latency:7.1889ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:53:17.710491 00000337 WEB INFO  QID:0x100000000bdfb00 finish request, status_code:200, latency:6.2873ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:53:17.712996 00000337 WEB INFO  QID:0x100000000bdfa00 finish request, status_code:200, latency:8.7343ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:53:17.730716 00000337 WEB INFO  QID:0x20000000000a9300 finish request, status_code:200, latency:16.0246ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:53:32.734310 00000337 WEB INFO  QID:0x20000000000a9400 finish request, status_code:200, latency:20.0332ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:53:42.055056 00000337 WEB INFO  QID:0x100000000be1800 finish request, status_code:200, latency:5.8277ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:53:47.717484 00000337 WEB INFO  QID:0x20000000000a9500 finish request, status_code:200, latency:4.3681ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:53:47.733780 00000337 WEB INFO  QID:0x100000000be1f00 finish request, status_code:200, latency:1.6883ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:53:47.734558 00000337 WEB INFO  QID:0x100000000be1e00 finish request, status_code:200, latency:2.467ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:54:02.733912 00000337 WEB INFO  QID:0x20000000000a9600 finish request, status_code:200, latency:19.0162ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:54:13.059333 00000337 WEB INFO  QID:0x100000000be3d00 finish request, status_code:200, latency:8.9495ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:54:17.734906 00000337 WEB INFO  QID:0x20000000000a9700 finish request, status_code:200, latency:19.6327ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:54:17.767017 00000337 WEB INFO  QID:0x100000000be4300 finish request, status_code:200, latency:4.5347ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:54:17.769111 00000337 WEB INFO  QID:0x100000000be4200 finish request, status_code:200, latency:6.5571ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:54:32.734565 00000337 WEB INFO  QID:0x20000000000a9800 finish request, status_code:200, latency:19.6419ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:54:44.055632 00000337 WEB INFO  QID:0x100000000be6200 finish request, status_code:200, latency:6.3821ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:54:47.735135 00000337 WEB INFO  QID:0x20000000000a9900 finish request, status_code:200, latency:20.9304ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:54:47.799535 00000337 WEB INFO  QID:0x100000000be6700 finish request, status_code:200, latency:6.301ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:54:47.799830 00000337 WEB INFO  QID:0x100000000be6600 finish request, status_code:200, latency:6.5251ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:55:02.732698 00000337 WEB INFO  QID:0x20000000000a9a00 finish request, status_code:200, latency:18.8357ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:55:15.056222 00000337 WEB INFO  QID:0x100000000be8600 finish request, status_code:200, latency:6.218ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:55:17.721419 00000337 WEB INFO  QID:0x20000000000a9b00 finish request, status_code:200, latency:7.9705ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:55:17.823156 00000337 WEB INFO  QID:0x100000000be8b00 finish request, status_code:200, latency:2.5272ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:55:17.823358 00000337 WEB INFO  QID:0x100000000be8a00 finish request, status_code:200, latency:2.7318ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:55:32.731248 00000337 WEB INFO  QID:0x20000000000a9c00 finish request, status_code:200, latency:16.4166ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:55:46.050254 00000337 WEB INFO  QID:0x100000000beab00 finish request, status_code:200, latency:2.0837ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:55:47.735016 00000337 WEB INFO  QID:0x20000000000a9d00 finish request, status_code:200, latency:19.9882ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:55:47.865573 00000337 WEB INFO  QID:0x100000000beaf00 finish request, status_code:200, latency:10.3883ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:55:47.866307 00000337 WEB INFO  QID:0x100000000beae00 finish request, status_code:200, latency:10.9129ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:56:02.737016 00000337 WEB INFO  QID:0x20000000000a9e00 finish request, status_code:200, latency:22.754ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:56:17.055264 00000337 WEB INFO  QID:0x100000000bed000 finish request, status_code:200, latency:6.204ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:56:17.738190 00000337 WEB INFO  QID:0x20000000000a9f00 finish request, status_code:200, latency:21.7078ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:56:17.892536 00000337 WEB INFO  QID:0x100000000bed300 finish request, status_code:200, latency:7.1392ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:56:17.893374 00000337 WEB INFO  QID:0x100000000bed200 finish request, status_code:200, latency:7.9346ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:56:32.727086 00000337 WEB INFO  QID:0x20000000000aa000 finish request, status_code:200, latency:13.0611ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:56:47.734820 00000337 WEB INFO  QID:0x20000000000aa100 finish request, status_code:200, latency:20.4312ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:56:47.921255 00000337 WEB INFO  QID:0x100000000bef600 finish request, status_code:200, latency:5.449ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:56:47.923816 00000337 WEB INFO  QID:0x100000000bef500 finish request, status_code:200, latency:7.9053ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:56:48.059828 00000337 WEB INFO  QID:0x100000000bef700 finish request, status_code:200, latency:9.6873ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:57:02.729828 00000337 WEB INFO  QID:0x20000000000aa200 finish request, status_code:200, latency:16.3332ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:57:17.738011 00000337 WEB INFO  QID:0x20000000000aa300 finish request, status_code:200, latency:23.1414ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:57:17.956538 00000337 WEB INFO  QID:0x100000000bf1a00 finish request, status_code:200, latency:8.1587ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:57:17.960394 00000337 WEB INFO  QID:0x100000000bf1900 finish request, status_code:200, latency:11.8971ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:57:19.050446 00000337 WEB INFO  QID:0x100000000bf1c00 finish request, status_code:200, latency:2.1404ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:57:32.738860 00000337 WEB INFO  QID:0x20000000000aa400 finish request, status_code:200, latency:23.9787ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:57:47.733830 00000337 WEB INFO  QID:0x20000000000aa500 finish request, status_code:200, latency:19.8513ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:57:47.990145 00000337 WEB INFO  QID:0x100000000bf3e00 finish request, status_code:200, latency:8.0914ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:57:47.994121 00000337 WEB INFO  QID:0x100000000bf3d00 finish request, status_code:200, latency:11.9552ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:57:50.055617 00000337 WEB INFO  QID:0x100000000bf4100 finish request, status_code:200, latency:6.4292ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:58:02.729140 00000337 WEB INFO  QID:0x20000000000aa600 finish request, status_code:200, latency:15.6897ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:58:17.734379 00000337 WEB INFO  QID:0x20000000000aa700 finish request, status_code:200, latency:20.4025ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:58:18.022942 00000337 WEB INFO  QID:0x100000000bf6200 finish request, status_code:200, latency:10.15ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:58:18.026717 00000337 WEB INFO  QID:0x100000000bf6100 finish request, status_code:200, latency:13.8229ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:58:21.058469 00000337 WEB INFO  QID:0x100000000bf6600 finish request, status_code:200, latency:8.9554ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:58:32.715697 00000337 WEB INFO  QID:0x20000000000aa800 finish request, status_code:200, latency:3.9606ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:58:47.721456 00000337 WEB INFO  QID:0x20000000000aa900 finish request, status_code:200, latency:8.704ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:58:48.043476 00000337 WEB INFO  QID:0x100000000bf8600 finish request, status_code:200, latency:2.3049ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:58:48.044201 00000337 WEB INFO  QID:0x100000000bf8500 finish request, status_code:200, latency:3.0188ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:58:52.059527 00000337 WEB INFO  QID:0x100000000bf8c00 finish request, status_code:200, latency:9.1763ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:59:02.726353 00000337 WEB INFO  QID:0x20000000000aaa00 finish request, status_code:200, latency:12.8432ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:59:17.736319 00000337 WEB INFO  QID:0x20000000000aab00 finish request, status_code:200, latency:21.0193ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:59:18.074952 00000337 WEB INFO  QID:0x100000000bfaa00 finish request, status_code:200, latency:5.3179ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:59:18.077474 00000337 WEB INFO  QID:0x100000000bfa900 finish request, status_code:200, latency:7.7706ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:59:23.059349 00000337 WEB INFO  QID:0x100000000bfb100 finish request, status_code:200, latency:9.1533ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:59:32.732909 00000337 WEB INFO  QID:0x20000000000aac00 finish request, status_code:200, latency:18.0033ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:59:47.728896 00000337 WEB INFO  QID:0x20000000000aad00 finish request, status_code:200, latency:14.589ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 01:59:48.109793 00000337 WEB INFO  QID:0x100000000bfce00 finish request, status_code:200, latency:8.4953ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 01:59:48.113257 00000337 WEB INFO  QID:0x100000000bfcd00 finish request, status_code:200, latency:11.8981ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 01:59:54.058200 00000337 WEB INFO  QID:0x100000000bfd600 finish request, status_code:200, latency:8.2741ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:00:02.737755 00000337 WEB INFO  QID:0x20000000000aae00 finish request, status_code:200, latency:23.1549ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:00:17.734120 00000337 WEB INFO  QID:0x20000000000aaf00 finish request, status_code:200, latency:19.5494ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:00:18.133074 00000337 WEB INFO  QID:0x100000000bff200 finish request, status_code:200, latency:3.6654ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 02:00:18.133797 00000337 WEB INFO  QID:0x100000000bff100 finish request, status_code:200, latency:4.3801ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:00:25.052888 00000337 WEB INFO  QID:0x100000000bffb00 finish request, status_code:200, latency:4.0601ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:00:32.721489 00000337 WEB INFO  QID:0x20000000000ab000 finish request, status_code:200, latency:8.7097ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:00:47.722521 00000337 WEB INFO  QID:0x20000000000ab100 finish request, status_code:200, latency:8.9775ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:00:48.164031 00000337 WEB INFO  QID:0x100000000c01600 finish request, status_code:200, latency:5.5158ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 02:00:48.166713 00000337 WEB INFO  QID:0x100000000c01500 finish request, status_code:200, latency:8.1541ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:00:56.058668 00000337 WEB INFO  QID:0x100000000c02000 finish request, status_code:200, latency:8.5515ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:01:02.729835 00000337 WEB INFO  QID:0x20000000000ab200 finish request, status_code:200, latency:16.2762ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:01:17.727447 00000337 WEB INFO  QID:0x20000000000ab300 finish request, status_code:200, latency:13.501ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:01:18.199102 00000337 WEB INFO  QID:0x100000000c03a00 finish request, status_code:200, latency:8.2739ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 02:01:18.203091 00000337 WEB INFO  QID:0x100000000c03900 finish request, status_code:200, latency:12.1701ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:01:27.060091 00000337 WEB INFO  QID:0x100000000c04500 finish request, status_code:200, latency:9.8493ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:01:32.726966 00000337 WEB INFO  QID:0x20000000000ab400 finish request, status_code:200, latency:12.8317ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:01:47.735319 00000337 WEB INFO  QID:0x20000000000ab500 finish request, status_code:200, latency:20.4522ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:01:48.223552 00000337 WEB INFO  QID:0x100000000c05e00 finish request, status_code:200, latency:4.0984ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 02:01:48.225108 00000337 WEB INFO  QID:0x100000000c05d00 finish request, status_code:200, latency:5.6019ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:01:58.059407 00000337 WEB INFO  QID:0x100000000c06a00 finish request, status_code:200, latency:9.3226ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:02:02.734819 00000337 WEB INFO  QID:0x20000000000ab600 finish request, status_code:200, latency:20.6343ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:02:17.735089 00000337 WEB INFO  QID:0x20000000000ab700 finish request, status_code:200, latency:20.9907ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:02:18.256503 00000337 WEB INFO  QID:0x100000000c08200 finish request, status_code:200, latency:6.3809ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 02:02:18.258650 00000337 WEB INFO  QID:0x100000000c08100 finish request, status_code:200, latency:8.4524ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:02:29.055314 00000337 WEB INFO  QID:0x100000000c08f00 finish request, status_code:200, latency:5.9251ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:02:32.734074 00000337 WEB INFO  QID:0x20000000000ab800 finish request, status_code:200, latency:19.7689ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:02:47.720606 00000337 WEB INFO  QID:0x20000000000ab900 finish request, status_code:200, latency:7.2761ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 02:02:48.290158 00000337 WEB INFO  QID:0x100000000c0a600 finish request, status_code:200, latency:8.3117ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 02:02:48.294303 00000337 WEB INFO  QID:0x100000000c0a500 finish request, status_code:200, latency:12.3392ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 02:03:00.053982 00000337 WEB INFO  QID:0x100000000c0b400 finish request, status_code:200, latency:5.0424ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
